id	category	name	provided_by	knowledge_source
PUBCHEM.COMPOUND:85471023	biolink:SmallMolecule	(E)-N-[4-(3-chloro-4-fluoroanilino)-7-[(3S)-oxolan-3-yl]oxyquinazolin-6-yl]-4-piperidin-1-ylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328221	biolink:SmallMolecule	N-(3-Bromophenyl)-6,7-dipropoxyquinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:135402838	biolink:SmallMolecule	4-((3-Bromophenyl)amino)quinazoline-6,7-diol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328353	biolink:SmallMolecule	3-[[4-(3-bromoanilino)pyrido[3,4-d]pyrimidin-6-yl]-methylamino]propane-1,2-diol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44571820	biolink:SmallMolecule	N-(2,6-Difluorophenyl)-3-(3-(2-(5-ethyl-2-methoxy-4-(4-(4-(methylsulfonyl)piperazin-1-yl)piperidin-1-yl)phenylamino)pyrimidin-4-yl)imidazo[1,2-a]pyridin-2-yl)benzamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:66559005	biolink:SmallMolecule	N-(3-Phenylphenyl)-8,9-dihydro-7H-[1,4]dioxepino[2,3-g]quinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328212	biolink:SmallMolecule	4-N-(3-bromophenyl)-7-methoxyquinazoline-4,6-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:136066080	biolink:SmallMolecule	4-(3-chloro-4-fluoroanilino)-6-octa-6,7-dienoxyquinazolin-7-ol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:18382794	biolink:SmallMolecule	2-[[4-[7-(1H-indol-5-ylamino)thieno[3,2-b]pyridin-2-yl]phenyl]methyl-methylamino]ethanol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328356	biolink:SmallMolecule	4-N-(3-Bromophenyl)-6-N-[4-(dimethylamino)butyl]pyrido[3,4-d]pyrimidine-4,6-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11597061	biolink:SmallMolecule	N-[3-chloro-4-(pyridin-2-ylmethoxy)phenyl]-3-[2-(methylamino)ethoxy]-1H-pyrazolo[3,4-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:127051556	biolink:SmallMolecule	(4S)-N-[4-(3-Chloro-4-fluoroanilino)-7-(2-piperidin-1-ylethoxy)quinazolin-6-yl]-2-oxo-1,3-oxazolidine-4-carboxamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:70693242	biolink:SmallMolecule	N-(3-bromophenyl)-2,5,7,9,12-pentaoxa-16,18-diazatricyclo[11.8.0.015,20]henicosa-1(13),14,16,18,20-pentaen-19-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:136036223	biolink:SmallMolecule	N-[4-(3-Methylphenyl)imino-1,4a-dihydropyrrolo[3,4-d]pyrimidin-5-yl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44428899	biolink:SmallMolecule	(E)-4-(dimethylamino)-N-[7-ethoxy-4-[[4-[(3-methylphenyl)methoxy]-3,6-dioxocyclohexa-1,4-dien-1-yl]amino]quinazolin-6-yl]but-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328329	biolink:SmallMolecule	4-N-(3-methylphenyl)-7-N-[3-(4-methylpiperazin-1-yl)propyl]pyrido[4,3-d]pyrimidine-4,7-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328340	biolink:SmallMolecule	4-N-(3-Bromophenyl)-6-N-(2-morpholin-4-ylethyl)pyrimido[5,4-d]pyrimidine-4,6-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5329092	biolink:SmallMolecule	4-Anilinopyrido[3,4-d]pyrimidine 31	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11562171	biolink:SmallMolecule	3-(((4-(3-Chloro-2-fluorophenylamino)-7-methoxyquinazolin-6-yl)methyl)(methyl)amino)-1-isopropylazetidine-3-carboxamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134149339	biolink:SmallMolecule	6-[4-[4-[3-chloro-4-(1,3-thiazol-2-ylmethoxy)anilino]quinazolin-6-yl]triazol-1-yl]-N-hydroxyhexanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:9937660	biolink:SmallMolecule	(4-Benzyloxy-3-chloro-phenyl)-{6-[5-(1-oxo-1lambda*4*-thiomorpholin-4-ylmethyl)-furan-2-yl]-quinazolin-4-yl}-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57341104	biolink:SmallMolecule	CID 57341104	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:9809611	biolink:SmallMolecule	6-[5-[[2-(Benzenesulfonyl)ethylamino]methyl]furan-2-yl]-N-[3-chloro-4-[(3-fluorophenyl)methoxy]phenyl]quinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44455330	biolink:SmallMolecule	1-[2-[[4-[3-methyl-4-(pyridin-2-ylmethoxy)anilino]-1H-pyrazolo[3,4-d]pyrimidin-3-yl]oxy]ethyl]piperidin-4-ol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134135414	biolink:SmallMolecule	7-[4-[4-[3-chloro-4-(1,3-thiazol-2-ylmethoxy)anilino]quinazolin-6-yl]triazol-1-yl]-N-hydroxyheptanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:9882602	biolink:SmallMolecule	N-(3-Chlorophenyl)-9H-pyrimido[4,5-b]indol-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328243	biolink:SmallMolecule	N-(3-bromophenyl)-8H-pyrrolo[3,2-g]quinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57341298	biolink:SmallMolecule	N-[3-[3-methyl-7-[2-methyl-4-(4-methylpiperazin-1-yl)anilino]-2-oxo-4H-pyrimido[4,5-d]pyrimidin-1-yl]phenyl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:59404851	biolink:SmallMolecule	(2r,4r)-4-[4-(3-chloro-2,4-difluoroanilino)-7-methoxyquinazolin-6-yl]oxy-1-prop-2-enoylpiperidine-2-carboxamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:132495274	biolink:SmallMolecule	7-[4-[4-(3-chloro-2-fluoroanilino)quinazolin-6-yl]triazol-1-yl]-N-hydroxyheptanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44442185	biolink:SmallMolecule	6,7-Diethoxy-4-(2-(1-phenyl-1H-imidazol-2-yl)ethynyl)quinazoline	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:127026080	biolink:SmallMolecule	(2S)-2-[[6-(2,6-Dimethoxyphenyl)thieno[2,3-d]pyrimidin-4-yl]amino]-2-phenylethanol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44580918	biolink:SmallMolecule	(3R,5S)-5-[2-[4-[3-chloro-4-[(3-fluorophenyl)methoxy]anilino]thieno[3,2-d]pyrimidin-6-yl]ethynyl]pyrrolidin-3-ol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44457086	biolink:SmallMolecule	3-Bromo-2-N-[3-(4-methylpiperazin-1-yl)propyl]-1-N-pyrido[4,3-d]pyrimidin-4-ylbenzene-1,2-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:9829680	biolink:SmallMolecule	N-[3-chloro-4-[(3-fluorophenyl)methoxy]phenyl]-6-[5-[(1-oxo-1,4-thiazinan-4-yl)methyl]furan-2-yl]quinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:70681325	biolink:SmallMolecule	(2S,3S)-3-[[4-(3-Bromoanilino)quinazolin-6-yl]carbamoyl]oxirane-2-carboxylic acid	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134150331	biolink:SmallMolecule	(E)-4-(Dimethylamino)-N-[4-[4-(pyridin-2-ylmethyl)anilino]pyrido[3,4-d]pyrimidin-6-yl]but-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:46831435	biolink:SmallMolecule	N-[4-(3-Bromoanilino)quinazolin-6-yl]-3-(4-methylpiperazin-1-yl)propanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11525434	biolink:SmallMolecule	N-(4-(3-Fluorobenzyloxy)-3-chlorophenyl)-5-(2-(6-(aminomethyl)pyridin-2-yl)ethynyl)pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11620908	biolink:SmallMolecule	TAK-285	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328218	biolink:SmallMolecule	N-(3-bromophenyl)-7-methoxy-6-nitroquinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328209	biolink:SmallMolecule	4-N-(3-bromophenyl)-7-N-ethylquinazoline-4,7-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57808591	biolink:SmallMolecule	7-(3-Ethynylphenyl)-6-oxo-N-[4-(pyrrolidin-1-ylmethyl)phenyl]-2-thia-5,7,9,11-tetrazatricyclo[6.3.1.04,12]dodeca-1(11),3,8(12),9-tetraene-3-carboxamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:25026085	biolink:SmallMolecule	2-[4-[4-(1-benzothiophen-4-yloxy)-3-chloroanilino]pyrrolo[3,2-d]pyrimidin-5-yl]ethanol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134155932	biolink:SmallMolecule	(E)-N-[4-(3-chloro-4-fluoroanilino)pyrido[3,4-d]pyrimidin-6-yl]-4-morpholin-4-ylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:90666156	biolink:SmallMolecule	n-[3-[2-[2-methoxy-4-(4-methylpiperazin-1-yl)anilino]-5,8-dioxo-6-phenyl-7h-pyrimido[4,5-e][1,4]diazepin-9-yl]phenyl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134150618	biolink:SmallMolecule	(E)-N-[4-[4-(pyridin-2-ylmethyl)anilino]pyrido[3,4-d]pyrimidin-6-yl]-4-pyrrolidin-1-ylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328262	biolink:SmallMolecule	N-(3-bromophenyl)-6-methoxypyrido[3,4-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:127027741	biolink:SmallMolecule	N-[3-[[7-Methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-yl]amino]phenyl]adamantane-1-carboxamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328238	biolink:SmallMolecule	N-(3-Bromophenyl)-3H-imidazo[4,5-f]quinazolin-9-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:735125	biolink:SmallMolecule	N-(3-Bromophenyl)quinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57341297	biolink:SmallMolecule	N-[3-[3-methyl-7-[4-(4-methylpiperazin-1-yl)-2-propan-2-yloxyanilino]-2-oxo-4H-pyrimido[4,5-d]pyrimidin-1-yl]phenyl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44564443	biolink:SmallMolecule	N-(3-Bromophenyl)-7-[3-(dimethylamino)propyl]-6H-azeto[3,2-g]quinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5329094	biolink:SmallMolecule	N-[4-(3-Bromoanilino)quinazolin-6-yl]ethenesulfonamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44457062	biolink:SmallMolecule	2-N-(3-Imidazol-1-ylpropyl)-3-methyl-1-N-pyrido[4,3-d]pyrimidin-4-ylbenzene-1,2-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:25025888	biolink:SmallMolecule	2-(4-{[3-Chloro-4-(1H-indol-4-yloxy)phenyl]amino}-5H-pyrrolo[3,2-d]pyrimidin-5-yl)ethanol	EGFR_direct_kp-molecular.json	
CHEMBL.COMPOUND:CHEMBL565467	biolink:SmallMolecule	CHEMBL565467	EGFR_direct_ara-bte.json	
PUBCHEM.COMPOUND:134156856	biolink:SmallMolecule	N-hydroxy-7-[4-[4-(3-methoxy-4-phenoxyanilino)quinazolin-6-yl]triazol-1-yl]heptanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328308	biolink:SmallMolecule	4-N-(3-Bromophenyl)-7-N-[4-(dimethylamino)butyl]pyrido[4,3-d]pyrimidine-4,7-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:25127386	biolink:SmallMolecule	1-[3-[4-(3-chloro-4-fluoroanilino)-7-methoxyquinazolin-6-yl]oxyazetidin-1-yl]prop-2-en-1-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:90666149	biolink:SmallMolecule	n-[3-[2-[2-methoxy-4-(4-methylpiperazin-1-yl)anilino]-6-methyl-5,8-dioxo-7h-pyrimido[4,5-e][1,4]diazepin-9-yl]phenyl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44457007	biolink:SmallMolecule	N-(3-Bromo-2-fluorophenyl)pyrido[4,3-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:2426	biolink:SmallMolecule	4-N-(3-Bromophenyl)quinazoline-4,6,7-triamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44564061	biolink:SmallMolecule	1-[4-(3-bromoanilino)pyrido[3,4-d]pyrimidin-6-yl]-3-methylbut-3-en-2-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:49855568	biolink:SmallMolecule	3-{5-[4-(3-Chloro-4-(3-fluorobenzyloxy)phenylamino]quinazolin-6-yl}furan-2-yl)-N-hydroxy-acrylamideHydrochlorideMonohydrate	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:92132733	biolink:SmallMolecule	N-(1H-indazol-3-yl)-7,7-dimethyl-2-(2-methylpyrazol-3-yl)-5H-furo[3,4-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:9937225	biolink:SmallMolecule	N-[4-[(3-fluorophenyl)methoxy]phenyl]-6-[5-[(1-oxo-1,4-thiazinan-4-yl)methyl]furan-2-yl]pyrido[3,4-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44441017	biolink:SmallMolecule	5-[(4-aminopiperidin-1-yl)methyl]-N-[1-[(5-methylpyridin-3-yl)methyl]indazol-5-yl]pyrrolo[2,1-f][1,2,4]triazin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:25126084	biolink:SmallMolecule	1-[(3s)-3-[4-(3-chloro-2,4-difluoroanilino)-7-methoxyquinazolin-6-yl]oxypyrrolidin-1-yl]prop-2-en-1-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:24897043	biolink:SmallMolecule	5-(Dimethyl-hydrazonomethyl)-N-[1-(3-fluoro-benzyl)-1H-indazol-5-yl]-pyrimidine-4,6-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134156816	biolink:SmallMolecule	(E)-N-[4-[4-(Benzenesulfonamido)anilino]-7-ethoxyquinazolin-6-yl]-4-pyrrolidin-1-ylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328309	biolink:SmallMolecule	4-N-(3-Bromophenyl)-7-N-[5-(dimethylamino)pentyl]pyrido[4,3-d]pyrimidine-4,7-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44457055	biolink:SmallMolecule	2-[2-[2-bromo-6-(pyrido[4,3-d]pyrimidin-4-ylamino)anilino]ethyl-(2-hydroxyethyl)amino]ethanol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44564169	biolink:SmallMolecule	ethyl (E)-5-[4-(3-bromoanilino)quinazolin-6-yl]-4-oxopent-2-enoate	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44564193	biolink:SmallMolecule	(E)-5-[4-(3-Bromoanilino)quinazolin-6-yl]-N-[3-(dimethylamino)propyl]-4-oxopent-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328330	biolink:SmallMolecule	7-N-(3-imidazol-1-ylpropyl)-4-N-(3-methylphenyl)pyrido[4,3-d]pyrimidine-4,7-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328397	biolink:SmallMolecule	N-(3-Bromophenyl)-6-methoxy-9H-pyrimido[4,5-b]indol-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5327831	biolink:SmallMolecule	3-[[4-(3-chloroanilino)-2H-pyrazolo[3,4-d]pyrimidin-3-yl]amino]phenol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57394656	biolink:SmallMolecule	(E)-N-[7-chloro-4-(5-fluoro-2-methylanilino)imidazo[1,5-a]quinoxalin-8-yl]-4-(dimethylamino)-N-methylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:18383038	biolink:SmallMolecule	[4-(1H-Indol-5-ylamino)-thieno[3,2-d]pyrimidin-6-yl]-phenyl-methanone	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44403420	biolink:SmallMolecule	[3-Chloro-4-(pyridin-2-ylmethoxy)-phenyl]-[7-methoxy-5-(4-methyl-piperidin-1-yloxy)-quinazolin-4-yl]-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134157345	biolink:SmallMolecule	2-[8-(3-chloro-4-morpholin-4-ylanilino)-2-oxo-[1,3]oxazolo[4,5-g]quinazolin-1-yl]ethyl 2-chloroacetate	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:53341082	biolink:SmallMolecule	N-[[2-[4-Amino-6-[3-chloro-4-(pyridin-2-ylmethoxy)anilino]pyrimidin-5-yl]-1,3-oxazol-4-yl]methyl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:24944850	biolink:SmallMolecule	5-[4-(3-chloro-4-fluoroanilino)-7-methoxyquinazolin-6-yl]oxy-N-hydroxypentanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134140501	biolink:SmallMolecule	6-[4-[4-(3-Chloro-4-fluoroanilino)quinazolin-6-yl]triazol-1-yl]-N-hydroxyhexanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11613187	biolink:SmallMolecule	N-[4-[(3-Bromo-4-fluorophenyl)amino]pyrido[3,4-d]pyrimidin-6-yl]-5-(4-methyl-1-piperazinyl)-2-pentynamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328325	biolink:SmallMolecule	2-[[4-(3-bromoanilino)pyrido[4,3-d]pyrimidin-7-yl]amino]ethanesulfonic acid	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:10320940	biolink:SmallMolecule	2-Chloro-N-[4-(3-iodo-phenylamino)-quinazolin-6-yl]-acetamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5329009	biolink:SmallMolecule	N-(3-Chloro-4-fluorophenyl)-6,7-dimethoxyquinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:117803681	biolink:SmallMolecule	4-(4-anilinothieno[2,3-d]pyrimidin-6-yl)-3-methoxybenzaldehyde	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44410948	biolink:SmallMolecule	3-(((4-(3-Chloro-2-fluorophenylamino)-7-methoxyquinazolin-6-yl)methyl)(methyl)amino)pyrrolidin-2-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328304	biolink:SmallMolecule	6-[[4-(3-bromoanilino)pyrido[4,3-d]pyrimidin-7-yl]amino]hexane-1,2,3,4,5-pentol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57341663	biolink:SmallMolecule	N-[3-[7-[2-methoxy-4-(4-methylpiperazin-1-yl)anilino]-2-oxo-3-(4-phenylmethoxyphenyl)-4H-pyrimido[4,5-d]pyrimidin-1-yl]phenyl]prop-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:10854884	biolink:SmallMolecule	N-[4-(3-Chloro-4-fluoro-phenylamino)-pyrido[3,2-d]pyrimidin-6-yl]-acrylamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11532242	biolink:SmallMolecule	N-[4-(3-Chloro-4-fluoroanilino)quinazolin-6-yl]-5-(diethylamino)pent-2-ynamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:11590557	biolink:SmallMolecule	N-[4-[(3-Chloro-4-fluorophenyl)amino]-6-quinazolinyl]-5-(4-morpholinyl)-2-pentynamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:16037083	biolink:SmallMolecule	7-N-(3-chloro-4-fluorophenyl)-2-N-[4-[(dimethylamino)methyl]phenyl]-[1,3]thiazolo[4,5-d]pyrimidine-2,7-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:17747105	biolink:SmallMolecule	4-(1-(3-Fluorobenzyl)-1H-indazol-5-ylamino)-6-aminopyrimidine-5-carbaldehyde O-methyl oxime	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:118729850	biolink:SmallMolecule	4-(6-Methoxy-3,4-dihydroquinolin-1(2H)-yl)-2,6-dimethylfuro[2,3-d]pyrimidine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328280	biolink:SmallMolecule	SCHEMBL14040968	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:25128360	biolink:SmallMolecule	1-[4-[4-(3-chloroanilino)-7-methoxyquinazolin-6-yl]oxypiperidin-1-yl]prop-2-en-1-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328291	biolink:SmallMolecule	Pyrroloquinazoline deriv. 3h	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:127045112	biolink:SmallMolecule	6-(1-piperidin-4-ylpyrazol-4-yl)-N-quinolin-6-ylquinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134137789	biolink:SmallMolecule	N-hydroxy-6-[4-[4-[3-methyl-4-(6-methylpyridin-3-yl)oxyanilino]quinazolin-6-yl]triazol-1-yl]hexanamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134143525	biolink:SmallMolecule	(E)-N-[4-[(1-benzylindazol-5-yl)amino]-7-ethoxyquinazolin-6-yl]-4-[(2S,6R)-2,6-dimethylpiperidin-1-yl]but-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134154596	biolink:SmallMolecule	(E)-N-[4-[(1-Benzylindazol-5-yl)amino]-7-(2-methoxyethoxy)quinazolin-6-yl]-4-(4-methylpiperazin-1-yl)but-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134152648	biolink:SmallMolecule	N-(4-Fluorophenyl)phthalazin-1-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328302	biolink:SmallMolecule	2-[[4-(3-bromoanilino)pyrido[4,3-d]pyrimidin-7-yl]amino]propane-1,3-diol	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44442168	biolink:SmallMolecule	6,7-dimethoxy-4-(3-phenoxyprop-1-ynyl)quinazoline	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:45141141	biolink:SmallMolecule	N-(4-(3-Bromoanilino)quinazolin-6-yl)-2-(perfluorophenoxy)-acetamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:25127385	biolink:SmallMolecule	1-[3-[4-(3,4-dichloro-2-fluoroanilino)-7-methoxyquinazolin-6-yl]oxyazetidin-1-yl]prop-2-en-1-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:15603105	biolink:SmallMolecule	(E)-N-[4-(3-chloro-4-fluoroanilino)-3-cyano-7-ethoxyquinolin-6-yl]-4-(methylamino)but-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5329096	biolink:SmallMolecule	N-(3-bromophenyl)-6-ethenylsulfonylpyrido[3,4-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:71519693	biolink:SmallMolecule	2-Methyl-N-[2-[3-(prop-2-enoylamino)anilino]pyrimidin-5-yl]-5-[[3-(trifluoromethyl)benzoyl]amino]benzamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:1474883	biolink:SmallMolecule	N-(3-Fluorophenyl)-6,7-dimethoxyquinazolin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44456909	biolink:SmallMolecule	2-[2-bromo-6-(pyrido[4,3-d]pyrimidin-4-ylamino)anilino]acetic acid	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44229775	biolink:SmallMolecule	N-[2-[4-[4-(1,2-benzothiazol-4-yloxy)-3-chloroanilino]pyrrolo[3,2-d]pyrimidin-5-yl]ethyl]acetamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:44564191	biolink:SmallMolecule	4-[4-(3-bromoanilino)quinazolin-6-yl]-7-morpholin-4-ylhept-1-en-3-one	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328320	biolink:SmallMolecule	Pyrido[4,3-d]pyrimidine deriv. 3z	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134131929	biolink:SmallMolecule	(E)-N-[4-[(1-benzylindazol-5-yl)amino]-7-ethoxyquinazolin-6-yl]-4-morpholin-4-ylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:57394653	biolink:SmallMolecule	(E)-4-(Dimethylamino)-N-[7-fluoro-4-(2-methylanilino)imidazo[1,5-a]quinoxalin-8-yl]-N-methylbut-2-enamide	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328295	biolink:SmallMolecule	-trimethylethane-1,2-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328319	biolink:SmallMolecule	Pyrido[4,3-d]pyrimidine deriv. 3y	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:136066100	biolink:SmallMolecule	6-(Buta-2,3-dienyloxy)-4-(3''-chlorophenylamino)-7-methoxyquinazoline	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:134144330	biolink:SmallMolecule	N-[(1R)-1-(3-Fluorophenyl)ethyl]-6-(4-methoxyphenyl)furo[2,3-d]pyrimidin-4-amine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328355	biolink:SmallMolecule	4-N-(3-Bromophenyl)-6-N-[3-(dimethylamino)propyl]pyrido[3,4-d]pyrimidine-4,6-diamine	EGFR_direct_kp-molecular.json	
PUBCHEM.COMPOUND:5328046	biolink:SmallMolecule	N-(3-bromophenyl)-7-methoxyquinazolin-4-amine	EGFR_direct_kp-molecular.json	
